date,city,day_number,crane_prob,freeze_prob,heat_prob,flood_prob,total_risk,crane_alert,freeze_alert,heat_alert,flood_alert,total_alert,crane_pct,freeze_pct,heat_pct,flood_pct,total_risk_pct
2026-06-14 20:00:00,Baku,1,0.7575,0.3608,0.3858,0.4452,0.5414,DANGER,SAFE,SAFE,SAFE,WARNING,75.75,36.08,38.58,44.52,54.14
2026-06-15 20:00:00,Baku,2,0.3551,0.4866,0.6842,0.3617,0.4485,SAFE,SAFE,WARNING,SAFE,WARNING,35.51,48.66,68.42,36.17,44.85
2026-06-16 20:00:00,Baku,3,0.5636,0.3838,0.5309,0.3617,0.4807,WARNING,SAFE,WARNING,SAFE,WARNING,56.36,38.38,53.09,36.17,48.07
2026-06-17 20:00:00,Baku,4,0.5282,0.4106,0.5361,0.3617,0.4729,WARNING,SAFE,WARNING,SAFE,WARNING,52.82,41.06,53.61,36.17,47.29
2026-06-18 20:00:00,Baku,5,0.6634,0.2569,0.7292,0.3617,0.5349,WARNING,SAFE,WARNING,SAFE,WARNING,66.34,25.69,72.92,36.17,53.49
2026-06-19 20:00:00,Baku,6,0.56,0.2855,0.735,0.3617,0.5004,WARNING,SAFE,WARNING,SAFE,WARNING,56.0,28.55,73.5,36.17,50.04
2026-06-20 20:00:00,Baku,7,0.5854,0.3119,0.3952,0.3617,0.4479,WARNING,SAFE,SAFE,SAFE,WARNING,58.54,31.19,39.52,36.17,44.79
2026-06-21 20:00:00,Baku,8,0.5986,0.3362,0.262,0.3617,0.4314,WARNING,SAFE,SAFE,SAFE,WARNING,59.86,33.62,26.2,36.17,43.14
2026-06-22 20:00:00,Baku,9,0.3996,0.3117,0.5311,0.3617,0.4008,SAFE,SAFE,WARNING,SAFE,WARNING,39.96,31.17,53.11,36.17,40.08
2026-06-23 20:00:00,Baku,10,0.3514,0.3177,0.6547,0.5138,0.4378,SAFE,SAFE,WARNING,WARNING,WARNING,35.14,31.77,65.47,51.38,43.78
2026-06-24 20:00:00,Baku,11,0.3698,0.255,0.6296,0.3617,0.3972,SAFE,SAFE,WARNING,SAFE,WARNING,36.98,25.5,62.96,36.17,39.72
2026-06-25 20:00:00,Baku,12,0.3853,0.2497,0.69,0.3617,0.4144,SAFE,SAFE,WARNING,SAFE,WARNING,38.53,24.97,69.0,36.17,41.44
2026-06-26 20:00:00,Baku,13,0.5544,0.2825,0.7866,0.5138,0.5383,WARNING,SAFE,WARNING,WARNING,WARNING,55.44,28.25,78.66,51.38,53.83
2026-06-27 20:00:00,Baku,14,0.4584,0.1597,0.7071,0.3617,0.4291,WARNING,SAFE,WARNING,SAFE,WARNING,45.84,15.97,70.71,36.17,42.91
2026-06-28 20:00:00,Baku,15,0.387,0.2576,0.4574,0.7808,0.454,SAFE,SAFE,SAFE,WARNING,WARNING,38.7,25.76,45.74,78.08,45.4
2026-06-29 20:00:00,Baku,16,0.4609,0.2576,0.4948,0.3617,0.4072,WARNING,SAFE,SAFE,SAFE,WARNING,46.09,25.76,49.48,36.17,40.72
2026-06-14 20:00:00,Ganja,1,0.7287,0.6073,0.5295,0.3617,0.5912,DANGER,WARNING,WARNING,SAFE,WARNING,72.87,60.73,52.95,36.17,59.12
2026-06-15 20:00:00,Ganja,2,0.5359,0.57,0.5553,0.3617,0.5118,WARNING,WARNING,WARNING,SAFE,WARNING,53.59,57.0,55.53,36.17,51.18
2026-06-16 20:00:00,Ganja,3,0.6708,0.4795,0.6941,0.3617,0.5754,WARNING,SAFE,WARNING,SAFE,WARNING,67.08,47.95,69.41,36.17,57.54
2026-06-17 20:00:00,Ganja,4,0.6515,0.49,0.5655,0.3617,0.544,WARNING,SAFE,WARNING,SAFE,WARNING,65.15,49.0,56.55,36.17,54.4
2026-06-18 20:00:00,Ganja,5,0.6189,0.3803,0.7087,0.3617,0.5377,WARNING,SAFE,WARNING,SAFE,WARNING,61.89,38.03,70.87,36.17,53.77
2026-06-19 20:00:00,Ganja,6,0.8341,0.3353,0.7044,0.3617,0.6139,DANGER,SAFE,WARNING,SAFE,WARNING,83.41,33.53,70.44,36.17,61.39
2026-06-20 20:00:00,Ganja,7,0.6416,0.2817,0.3593,0.6894,0.5227,WARNING,SAFE,SAFE,WARNING,WARNING,64.16,28.17,35.93,68.94,52.27
2026-06-21 20:00:00,Ganja,8,0.5081,0.3879,0.3544,0.5138,0.4545,WARNING,SAFE,SAFE,WARNING,WARNING,50.81,38.79,35.44,51.38,45.45
2026-06-22 20:00:00,Ganja,9,0.5671,0.5608,0.4037,0.3617,0.4921,WARNING,WARNING,SAFE,SAFE,WARNING,56.71,56.08,40.37,36.17,49.21
2026-06-23 20:00:00,Ganja,10,0.5154,0.5814,0.5625,0.3617,0.5073,WARNING,WARNING,WARNING,SAFE,WARNING,51.54,58.14,56.25,36.17,50.73
2026-06-24 20:00:00,Ganja,11,0.5779,0.4354,0.7012,0.3617,0.5308,WARNING,SAFE,WARNING,SAFE,WARNING,57.79,43.54,70.12,36.17,53.08
2026-06-25 20:00:00,Ganja,12,0.4758,0.4527,0.7125,0.3617,0.4957,WARNING,SAFE,WARNING,SAFE,WARNING,47.58,45.27,71.25,36.17,49.57
2026-06-26 20:00:00,Ganja,13,0.5138,0.3057,0.7004,0.3617,0.4791,WARNING,SAFE,WARNING,SAFE,WARNING,51.38,30.57,70.04,36.17,47.91
2026-06-27 20:00:00,Ganja,14,0.4771,0.2911,0.6755,0.7917,0.5425,WARNING,SAFE,WARNING,WARNING,WARNING,47.71,29.11,67.55,79.17,54.25
2026-06-28 20:00:00,Ganja,15,0.4188,0.3813,0.5793,0.8781,0.5353,SAFE,SAFE,WARNING,DANGER,WARNING,41.88,38.13,57.93,87.81,53.53
2026-06-29 20:00:00,Ganja,16,0.5351,0.6287,0.4724,0.7176,0.5778,WARNING,WARNING,SAFE,WARNING,WARNING,53.51,62.87,47.24,71.76,57.78
2026-06-14 20:00:00,Nakhchivan,1,0.5634,0.6846,0.4767,0.3617,0.53,WARNING,WARNING,SAFE,SAFE,WARNING,56.34,68.46,47.67,36.17,53.0
2026-06-15 20:00:00,Nakhchivan,2,0.2721,0.6693,0.6942,0.3617,0.4539,SAFE,WARNING,WARNING,SAFE,WARNING,27.21,66.93,69.42,36.17,45.39
2026-06-16 20:00:00,Nakhchivan,3,0.4647,0.6047,0.7452,0.3617,0.5282,WARNING,WARNING,WARNING,SAFE,WARNING,46.47,60.47,74.52,36.17,52.82
2026-06-17 20:00:00,Nakhchivan,4,0.3971,0.4282,0.6687,0.3617,0.4506,SAFE,SAFE,WARNING,SAFE,WARNING,39.71,42.82,66.87,36.17,45.06
2026-06-18 20:00:00,Nakhchivan,5,0.4062,0.5501,0.8094,0.3617,0.5067,SAFE,WARNING,DANGER,SAFE,WARNING,40.62,55.01,80.94,36.17,50.67
2026-06-19 20:00:00,Nakhchivan,6,0.459,0.2937,0.817,0.5138,0.5085,WARNING,SAFE,DANGER,WARNING,WARNING,45.9,29.37,81.7,51.38,50.85
2026-06-20 20:00:00,Nakhchivan,7,0.5416,0.1945,0.7722,0.3617,0.4823,WARNING,SAFE,WARNING,SAFE,WARNING,54.16,19.45,77.22,36.17,48.23
2026-06-21 20:00:00,Nakhchivan,8,0.4759,0.346,0.457,0.3617,0.4233,WARNING,SAFE,SAFE,SAFE,WARNING,47.59,34.6,45.7,36.17,42.33
2026-06-22 20:00:00,Nakhchivan,9,0.3362,0.398,0.4624,0.3617,0.3789,SAFE,SAFE,SAFE,SAFE,WARNING,33.62,39.8,46.24,36.17,37.89
2026-06-23 20:00:00,Nakhchivan,10,0.3667,0.5225,0.4919,0.3617,0.4219,SAFE,WARNING,SAFE,SAFE,WARNING,36.67,52.25,49.19,36.17,42.19
2026-06-24 20:00:00,Nakhchivan,11,0.3388,0.4596,0.6404,0.3617,0.4279,SAFE,SAFE,WARNING,SAFE,WARNING,33.88,45.96,64.04,36.17,42.79
2026-06-25 20:00:00,Nakhchivan,12,0.3394,0.3489,0.7068,0.3617,0.4192,SAFE,SAFE,WARNING,SAFE,WARNING,33.94,34.89,70.68,36.17,41.92
2026-06-26 20:00:00,Nakhchivan,13,0.3168,0.3057,0.7838,0.3617,0.417,SAFE,SAFE,WARNING,SAFE,WARNING,31.68,30.57,78.38,36.17,41.7
2026-06-27 20:00:00,Nakhchivan,14,0.3748,0.2523,0.7865,0.3617,0.43,SAFE,SAFE,WARNING,SAFE,WARNING,37.48,25.23,78.65,36.17,43.0
2026-06-28 20:00:00,Nakhchivan,15,0.3496,0.2171,0.6807,0.5138,0.4222,SAFE,SAFE,WARNING,WARNING,WARNING,34.96,21.71,68.07,51.38,42.22
2026-06-29 20:00:00,Nakhchivan,16,0.4708,0.3888,0.6056,0.3617,0.4595,WARNING,SAFE,WARNING,SAFE,WARNING,47.08,38.88,60.56,36.17,45.95
2026-06-14 20:00:00,Shusha,1,0.4855,0.9112,0.1172,0.9536,0.5906,WARNING,DANGER,SAFE,DANGER,WARNING,48.55,91.12,11.72,95.36,59.06
2026-06-15 20:00:00,Shusha,2,0.4545,0.8785,0.1253,0.8841,0.5594,WARNING,DANGER,SAFE,DANGER,WARNING,45.45,87.85,12.53,88.41,55.94
2026-06-16 20:00:00,Shusha,3,0.5814,0.856,0.1802,0.4696,0.5337,WARNING,DANGER,SAFE,SAFE,WARNING,58.14,85.6,18.02,46.96,53.37
2026-06-17 20:00:00,Shusha,4,0.608,0.8261,0.2081,0.3617,0.5224,WARNING,DANGER,SAFE,SAFE,WARNING,60.8,82.61,20.81,36.17,52.24
2026-06-18 20:00:00,Shusha,5,0.6058,0.8158,0.2501,0.3617,0.5279,WARNING,DANGER,SAFE,SAFE,WARNING,60.58,81.58,25.01,36.17,52.79
2026-06-19 20:00:00,Shusha,6,0.5394,0.7195,0.426,0.3617,0.5172,WARNING,WARNING,SAFE,SAFE,WARNING,53.94,71.95,42.6,36.17,51.72
2026-06-20 20:00:00,Shusha,7,0.4508,0.6751,0.3005,0.8273,0.5409,WARNING,WARNING,SAFE,DANGER,WARNING,45.08,67.51,30.05,82.73,54.09
2026-06-21 20:00:00,Shusha,8,0.4967,0.7772,0.1252,0.9405,0.5673,WARNING,WARNING,SAFE,DANGER,WARNING,49.67,77.72,12.52,94.05,56.73
2026-06-22 20:00:00,Shusha,9,0.4522,0.8439,0.1047,0.8346,0.5375,WARNING,DANGER,SAFE,DANGER,WARNING,45.22,84.39,10.47,83.46,53.75
2026-06-23 20:00:00,Shusha,10,0.5807,0.9092,0.1711,0.9102,0.6304,WARNING,DANGER,SAFE,DANGER,WARNING,58.07,90.92,17.11,91.02,63.04
2026-06-24 20:00:00,Shusha,11,0.5004,0.8364,0.2489,0.7808,0.5734,WARNING,DANGER,SAFE,WARNING,WARNING,50.04,83.64,24.89,78.08,57.34
2026-06-25 20:00:00,Shusha,12,0.4792,0.723,0.3148,0.6172,0.5227,WARNING,WARNING,SAFE,WARNING,WARNING,47.92,72.3,31.48,61.72,52.27
2026-06-26 20:00:00,Shusha,13,0.5225,0.6698,0.2747,0.3617,0.4703,WARNING,WARNING,SAFE,SAFE,WARNING,52.25,66.98,27.47,36.17,47.03
2026-06-27 20:00:00,Shusha,14,0.5367,0.6821,0.28,0.3617,0.4794,WARNING,WARNING,SAFE,SAFE,WARNING,53.67,68.21,28.0,36.17,47.94
2026-06-28 20:00:00,Shusha,15,0.4194,0.7286,0.1869,0.938,0.5385,SAFE,WARNING,SAFE,DANGER,WARNING,41.94,72.86,18.69,93.8,53.85
2026-06-29 20:00:00,Shusha,16,0.6137,0.8364,0.1009,0.4576,0.5245,WARNING,DANGER,SAFE,SAFE,WARNING,61.37,83.64,10.09,45.76,52.45
